15,20,26,0.2502,0.1296,15,21,5,2,1,1
12,12,16,0.4846,0.2627,22,17,9,18,1,0
2,5,2,0.5608,0.2831,14,9,14,17,8,1
1,7,4,0.5983,0.3166,14,10,16,20,6,1
21,26,26,0.1312,0.0689,18,24,1,5,20,0
29,30,26,0.3189,0.1523,0,30,30,24,29,0
1,7,4,0.6085,0.334,12,11,13,22,17,1
29,30,25,0.1238,0.0632,1,30,0,26,17,0
16,5,13,0.3944,0.2252,7,3,24,3,15,1
14,16,19,0.3957,0.2877,20,10,20,23,22,0
12,10,10,0.3897,0.2233,11,20,23,12,13,1
22,2,6,0.381,0.1816,3,22,20,30,14,0
26,0,4,0.6267,0.3533,2,1,15,4,29,1
5,0,0,0.7251,0.4104,7,7,18,5,23,1
17,15,17,0.2877,0.1646,3,3,14,29,20,0
14,12,15,0.3119,0.1559,16,18,8,5,24,0
19,4,17,0.3495,0.1974,28,23,17,27,22,0
7,17,10,0.387,0.1962,16,5,17,12,18,1
29,28,30,0.0555,0.0461,2,0,29,19,11,0
3,1,0,0.7449,0.417,14,9,13,15,6,1
14,3,9,0.3884,0.1957,27,21,18,25,9,0
25,28,27,0.2307,0.1014,1,2,30,24,27,0
9,3,5,0.5772,0.3347,24,19,18,20,8,1
2,0,2,0.7134,0.3971,16,10,7,30,2,0
7,15,17,0.432,0.2685,16,13,6,13,9,1
15,3,8,0.4505,0.2444,7,8,19,4,20,1
9,3,6,0.4456,0.2478,9,16,17,25,3,1
5,15,21,0.3081,0.1819,14,7,25,27,11,0
15,0,0,0.7007,0.3782,6,5,15,11,6,0
6,4,6,0.5908,0.3725,17,16,20,28,20,0
12,12,13,0.3213,0.1781,19,17,12,3,8,1
17,16,18,0.3695,0.2106,17,14,27,10,24,1
23,25,16,0.5748,0.3221,3,2,27,9,28,0
19,19,23,0.2712,0.1448,17,24,18,9,7,1
22,27,21,0.1468,0.081,9,1,25,15,20,0
2,11,7,0.5504,0.3369,18,12,25,25,24,0
20,13,20,0.331,0.1713,19,4,7,0,20,1
20,13,10,0.4295,0.2161,25,27,3,21,8,1
9,9,7,0.4203,0.282,14,10,16,22,3,0
10,5,13,0.5401,0.3659,16,23,23,25,12,0
4,3,1,0.6196,0.408,15,7,9,19,2,1
30,30,26,0.3686,0.2226,0,0,30,28,30,0
25,21,26,0.235,0.1215,28,29,2,6,28,1
1,6,5,0.5736,0.3314,13,11,17,15,15,1
24,28,28,0.1742,0.1014,28,28,29,11,19,1
30,29,27,0.344,0.1965,1,0,30,9,30,0
17,20,20,0.2676,0.1652,19,19,27,20,22,0
27,21,19,0.1736,0.113,1,26,7,24,3,0
3,15,11,0.4769,0.2423,10,15,22,26,6,0
14,12,5,0.5196,0.2766,18,16,27,23,15,0
21,19,12,0.34,0.1711,16,28,23,5,23,0
0,5,0,0.7601,0.4686,19,10,9,11,1,1
1,3,3,0.8296,0.5358,10,9,7,28,5,1
9,7,11,0.4859,0.2442,7,8,18,18,7,1
20,5,20,0.3178,0.1681,26,16,22,28,7,0
19,15,13,0.2985,0.1558,27,23,20,7,17,1
23,23,24,0.244,0.1483,4,23,1,11,26,1
20,12,12,0.3683,0.1931,27,24,7,3,8,1
7,0,0,0.7059,0.3756,24,14,15,24,6,1
14,21,11,0.3153,0.203,27,13,4,1,13,1
13,13,16,0.3467,0.1904,15,14,20,12,7,1
20,23,24,0.2265,0.1227,3,24,28,10,26,1
4,13,3,0.4792,0.2469,19,16,6,7,13,0
24,4,1,0.5758,0.3,2,16,20,1,6,1
13,17,18,0.2876,0.1641,22,18,24,12,7,1
7,9,8,0.4286,0.2234,17,13,12,29,21,0
29,26,17,0.5064,0.3309,2,0,27,22,25,1
16,10,14,0.376,0.2451,18,22,22,10,10,1
26,26,28,0.1131,0.0594,20,28,1,6,25,1
9,6,8,0.4825,0.2714,15,16,19,7,2,1
7,13,9,0.4223,0.2247,10,5,12,12,3,1
3,16,8,0.4887,0.2692,12,11,22,30,19,0
12,10,16,0.3323,0.185,9,22,23,19,25,0
7,16,14,0.3513,0.1766,8,15,26,1,11,1
16,21,17,0.2659,0.1393,10,4,26,16,13,1
10,13,3,0.4545,0.2364,15,18,19,13,8,0
15,11,7,0.3652,0.2035,23,18,9,6,9,1
20,11,19,0.2424,0.1322,7,20,19,4,20,1
15,19,9,0.3252,0.184,5,3,6,12,8,1
21,23,20,0.174,0.1036,25,21,3,26,16,0
14,20,19,0.2896,0.1528,27,21,5,18,0,1
15,24,24,0.25,0.1464,21,20,28,11,5,1
12,19,19,0.322,0.163,6,5,5,7,11,1
14,13,4,0.4653,0.2438,26,18,6,20,22,1
12,20,15,0.294,0.1516,13,6,14,19,1,1
0,3,2,0.7965,0.5398,18,12,21,12,18,1
10,5,6,0.4759,0.2773,12,4,13,20,6,1
15,26,21,0.1803,0.0931,26,12,6,16,0,1
28,28,23,0.2807,0.1294,7,1,30,12,30,0
22,18,21,0.3302,0.2228,5,25,3,11,28,1
15,1,10,0.6975,0.4471,14,21,21,17,16,0
14,11,17,0.3824,0.2314,8,5,7,8,15,1
9,17,9,0.403,0.2238,7,3,17,22,18,0
24,24,28,0.1881,0.1013,3,27,1,4,27,1
28,23,28,0.1581,0.0795,0,29,29,3,28,1
5,5,2,0.6011,0.3251,20,16,17,6,1,1
4,12,6,0.4875,0.2509,14,9,9,19,15,1
16,20,15,0.3416,0.1717,6,3,4,8,21,1
27,28,29,0.1141,0.0668,1,28,30,4,24,1
9,9,9,0.4201,0.223,18,15,11,20,20,1
7,12,12,0.4465,0.298,17,14,4,7,20,1
9,10,12,0.5296,0.2849,21,19,21,19,5,1
15,16,19,0.241,0.1231,25,18,16,5,10,1
9,15,12,0.4422,0.2548,22,19,4,15,3,1
18,10,10,0.3886,0.2296,7,2,12,15,11,1
19,13,22,0.3276,0.1772,27,25,21,11,25,1
9,10,12,0.4478,0.2698,17,15,9,6,15,1
0,6,0,0.749,0.4074,19,10,7,27,11,1
14,22,18,0.3075,0.175,15,18,28,30,12,0
20,23,25,0.1532,0.0783,27,19,7,0,23,1
17,15,20,0.2609,0.131,7,23,10,10,22,1
5,7,8,0.5644,0.2985,17,17,15,13,22,1
0,1,3,0.7354,0.4614,9,11,17,29,20,0
19,12,16,0.2987,0.1629,25,23,22,5,13,1
6,0,2,0.7198,0.4336,13,11,15,23,7,0
30,30,25,0.1395,0.0913,1,30,0,28,25,0
28,26,20,0.2822,0.1574,1,27,25,19,29,0
6,6,1,0.5652,0.2888,18,18,21,28,17,1
17,13,18,0.5066,0.3552,24,22,24,12,27,0
6,10,6,0.5413,0.3436,22,17,20,23,12,1
16,2,5,0.4912,0.2632,24,21,16,20,6,1
26,28,27,0.122,0.0534,15,1,30,27,2,0
4,2,5,0.7462,0.4038,6,9,10,22,9,0
14,25,13,0.3242,0.207,24,18,1,1,24,1
6,15,9,0.4002,0.2217,5,8,5,27,9,0
5,9,2,0.6597,0.3848,16,16,10,16,0,1
21,23,27,0.1316,0.066,24,23,25,10,11,1
4,15,16,0.4518,0.2496,19,11,22,13,1,0
15,10,11,0.3825,0.1963,28,16,9,11,18,1
14,17,18,0.3338,0.184,10,22,17,17,5,1
23,25,27,0.1677,0.1001,2,27,29,8,25,1
29,1,11,0.6207,0.4669,1,1,19,17,20,0
11,8,9,0.4428,0.2793,21,20,14,22,5,0
26,19,20,0.3047,0.1878,14,28,1,1,30,1
24,28,28,0.1656,0.09,5,26,1,14,28,0
20,22,23,0.202,0.1087,29,25,3,10,20,1
24,27,26,0.1339,0.0687,24,25,3,19,18,0
21,27,22,0.1967,0.1012,3,23,25,19,26,0
19,15,13,0.3418,0.1743,26,24,24,3,7,1
4,0,0,0.7347,0.4122,22,14,18,17,7,1
1,6,2,0.6012,0.3902,13,10,11,16,24,1
24,23,28,0.183,0.1016,28,28,2,0,24,1
10,3,13,0.5177,0.2706,7,6,17,29,0,0
18,10,9,0.3004,0.1833,28,20,10,22,12,0
21,20,28,0.2066,0.115,12,26,6,3,17,1
3,2,10,0.6354,0.4075,21,14,14,26,19,0
16,16,24,0.3099,0.1912,15,22,21,12,10,1
27,11,12,0.3558,0.1919,3,1,12,12,0,0
18,11,14,0.328,0.205,28,3,11,7,20,1
18,20,23,0.2352,0.1301,27,23,3,15,20,1
28,30,23,0.1416,0.0723,30,30,30,23,18,0
13,14,15,0.3085,0.157,5,4,22,8,13,1
7,11,15,0.452,0.2461,13,18,8,21,7,1
15,21,20,0.246,0.134,5,17,25,14,8,1
5,8,6,0.461,0.2343,13,11,22,0,13,1
23,23,24,0.1779,0.0979,29,28,27,9,28,1
11,5,3,0.4764,0.2834,12,6,10,26,7,0
11,1,9,0.4932,0.2777,20,11,18,18,18,0
1,12,7,0.5442,0.3222,17,6,21,9,3,1
7,8,4,0.6532,0.4032,22,17,10,17,1,1
21,17,18,0.2786,0.14,27,26,25,5,24,1
2,5,7,0.6993,0.3829,10,15,16,9,8,0
13,20,23,0.2819,0.146,16,22,13,11,4,1
14,16,12,0.3645,0.1905,11,3,18,29,5,1
11,9,2,0.5843,0.3455,8,5,10,29,0,1
5,17,13,0.3678,0.2566,13,15,22,14,23,0
3,7,11,0.5471,0.2774,21,13,14,30,8,0
6,8,11,0.4384,0.2328,10,7,12,17,4,1
6,11,10,0.4355,0.2165,23,17,5,19,16,0
21,25,21,0.2064,0.1334,2,3,28,10,26,1
14,13,14,0.3848,0.2171,8,18,24,30,0,1
6,1,6,0.7607,0.4375,7,7,15,21,3,0
11,11,4,0.359,0.1902,26,18,10,1,8,1
30,30,30,0.0757,0.0092,0,0,0,27,28,0
28,7,7,0.5066,0.2696,2,25,13,3,29,0
9,19,15,0.3327,0.1782,13,5,8,19,10,1
22,6,22,0.2336,0.1477,5,21,9,28,8,0
22,24,22,0.2465,0.1355,27,26,12,15,26,1
29,22,19,0.3079,0.1622,1,1,2,4,25,1
20,17,16,0.3061,0.1896,28,23,4,4,14,1
6,19,18,0.4411,0.2376,17,18,25,2,1,1
22,26,25,0.1777,0.0988,25,27,29,4,7,1
9,6,12,0.4392,0.248,23,3,21,16,15,0
1,3,6,0.7662,0.4155,16,9,20,10,16,0
10,23,14,0.3266,0.2006,15,7,25,3,13,1
0,5,1,0.7768,0.4557,19,11,7,26,2,1
28,27,29,0.1414,0.0829,5,24,28,9,29,0
2,4,2,0.6043,0.3289,14,9,12,22,8,1
12,12,12,0.3756,0.1889,26,5,7,29,20,0
8,18,17,0.2929,0.148,16,8,13,21,1,1
27,22,27,0.1415,0.0763,2,29,25,3,24,1
26,27,29,0.186,0.0931,11,25,29,7,29,1
10,10,13,0.4208,0.2289,6,7,15,14,7,1
22,24,29,0.1682,0.0902,29,26,5,4,18,1
10,16,5,0.4187,0.2297,5,4,25,25,4,1
7,9,12,0.5317,0.3111,8,14,21,27,20,0
4,2,2,0.6127,0.3266,6,9,15,20,20,1
15,20,22,0.265,0.1395,27,20,7,11,10,1
23,12,22,0.2405,0.1235,1,26,14,25,25,0
4,8,4,0.5208,0.2648,12,12,7,1,8,1
25,26,30,0.155,0.0783,26,29,27,8,24,1
1,6,3,0.5833,0.3255,15,9,17,23,8,1
17,15,18,0.3156,0.1799,23,24,8,10,22,1
28,23,16,0.3403,0.1849,30,28,6,1,30,1
7,11,10,0.4518,0.2493,17,16,6,16,7,1
17,19,17,0.1876,0.0969,26,22,11,19,5,1
3,1,0,0.7636,0.4109,12,13,13,18,12,1
19,20,26,0.1816,0.1049,26,18,10,2,17,1
30,29,27,0.205,0.1218,0,0,30,27,23,0
14,24,26,0.2301,0.1279,12,20,6,3,3,1
10,8,7,0.5263,0.3209,12,17,9,6,8,1
17,18,18,0.2806,0.1479,28,23,27,11,26,1
6,7,12,0.5525,0.2957,9,13,8,14,20,1
22,26,26,0.2417,0.1468,7,25,28,14,28,1
2,6,4,0.6352,0.3326,18,17,18,26,8,1
2,13,6,0.5198,0.2731,9,6,6,21,0,1
29,30,30,0.0542,0.0215,28,30,30,30,29,0
2,10,6,0.6322,0.3641,21,17,16,20,8,1
19,24,28,0.1847,0.0974,16,22,27,3,12,1
7,14,11,0.418,0.2215,13,15,4,6,18,1
0,9,5,0.7413,0.388,13,10,13,10,14,1
20,24,14,0.3363,0.1909,11,2,1,30,1,0
3,3,7,0.6078,0.3163,7,8,13,2,6,0
13,9,6,0.4796,0.3364,6,4,13,16,18,1
10,19,18,0.4137,0.2181,24,18,16,22,7,1
9,13,10,0.3419,0.1886,7,15,21,14,10,1
13,2,10,0.5367,0.3223,26,16,23,12,24,1
26,29,28,0.1075,0.0544,29,30,30,22,22,0
13,8,11,0.4068,0.2253,16,5,12,11,19,1
28,24,18,0.2438,0.1241,0,30,7,18,8,1
18,4,16,0.3764,0.2371,28,19,17,28,5,0
14,5,15,0.4223,0.212,25,6,23,28,18,0
20,13,19,0.3252,0.1677,26,25,24,10,27,1
22,25,25,0.212,0.1142,23,29,3,6,13,1
0,7,0,0.7136,0.3615,8,11,6,30,21,1
6,16,10,0.4686,0.2369,18,17,3,21,7,1
3,5,3,0.6818,0.346,16,6,12,0,11,1
1,5,8,0.5686,0.3141,18,20,6,6,13,0
30,29,27,0.2186,0.1283,26,0,0,21,29,0
5,0,1,0.7829,0.5474,21,17,18,23,7,0
3,9,7,0.4923,0.2718,20,13,13,2,16,1
26,26,25,0.1909,0.1203,29,30,29,9,27,1
19,23,14,0.254,0.143,4,17,29,9,25,1
29,29,29,0.0886,0.0453,0,2,30,3,27,0
3,0,11,0.8231,0.4826,21,15,16,17,11,0
8,4,6,0.4825,0.2597,9,16,15,22,6,1
11,16,14,0.3587,0.1994,5,4,4,3,16,1
23,8,21,0.2882,0.1593,2,26,10,7,24,1
0,6,0,0.7265,0.4122,19,9,9,21,3,0
22,22,29,0.1941,0.1033,27,27,26,6,24,1
3,3,5,0.6375,0.4271,11,15,22,26,11,1
2,4,1,0.5875,0.3219,22,13,16,26,11,1
21,26,28,0.1492,0.0792,29,25,5,0,17,1
13,1,6,0.5847,0.4153,8,3,18,30,5,0
0,6,0,0.7249,0.4148,19,9,9,22,4,1
11,16,16,0.3685,0.2151,21,18,27,18,6,1
0,6,0,0.7529,0.3764,16,13,15,24,21,0
16,21,7,0.3282,0.1779,5,3,4,13,4,1
9,12,12,0.5084,0.2609,18,7,23,18,5,1
23,28,29,0.159,0.1006,3,25,28,13,28,1
21,18,22,0.1858,0.0961,13,25,20,4,6,1
15,12,13,0.3087,0.1707,28,20,6,13,26,1
26,27,29,0.1008,0.0534,30,29,1,6,26,1
16,18,22,0.2348,0.1301,27,9,4,3,9,1
6,8,6,0.5455,0.2876,24,8,12,15,14,1
7,3,0,0.5658,0.3154,18,20,14,6,5,0
26,1,5,0.5984,0.3313,30,25,14,25,14,0
24,6,24,0.3303,0.2007,3,28,17,10,28,0
22,20,23,0.212,0.1193,8,26,3,4,26,1
8,6,11,0.4963,0.3263,11,4,23,3,7,1
10,14,11,0.3358,0.1875,26,15,22,5,21,1
11,10,14,0.3495,0.1768,13,16,9,3,9,1
29,28,14,0.3996,0.1998,11,0,0,13,29,0
25,28,29,0.1394,0.0731,5,28,29,0,27,1
28,28,28,0.1017,0.0583,30,30,30,24,17,0
4,1,0,0.7042,0.3803,13,11,13,5,1,1
2,8,8,0.5622,0.3579,12,12,22,14,7,1
0,5,1,0.7761,0.4746,9,10,8,24,1,0
27,10,1,0.542,0.2952,30,27,16,22,11,0
29,10,12,0.7331,0.4642,1,1,4,23,23,0
24,27,30,0.1007,0.0513,17,28,25,7,20,1
18,17,23,0.2557,0.1338,25,23,21,13,10,1
29,30,28,0.2444,0.1269,3,0,0,25,30,0
16,24,21,0.247,0.1245,27,22,2,18,18,0
3,5,2,0.6737,0.45,19,18,8,25,16,1
9,3,6,0.4468,0.2324,26,17,11,15,15,1
0,4,1,0.7818,0.4788,9,10,22,14,7,0
0,5,1,0.7811,0.4209,9,10,24,11,12,1
6,4,7,0.5317,0.3049,21,19,13,17,1,0
19,16,19,0.3178,0.1893,18,2,5,13,20,0
5,2,3,0.6667,0.3732,14,13,21,23,8,1
4,1,1,0.7197,0.3979,13,12,17,25,8,1
15,19,22,0.265,0.1334,27,19,3,4,21,1
11,2,4,0.5011,0.2551,27,5,19,10,18,1
11,9,6,0.3636,0.1911,24,16,11,25,3,1
14,9,14,0.4302,0.2189,12,15,21,29,10,0
19,17,18,0.2399,0.1214,11,16,27,5,18,0
12,10,9,0.6895,0.4621,16,10,17,20,0,0
2,4,1,0.5844,0.3344,7,8,16,20,6,1
21,26,27,0.138,0.0707,26,28,2,11,8,1
30,30,30,0.0928,0.0429,0,0,30,22,22,0
10,18,13,0.3523,0.1966,22,16,26,18,11,1
21,21,19,0.2109,0.1073,5,24,18,16,15,1
12,15,10,0.3278,0.1736,24,20,3,7,4,1
5,14,12,0.4313,0.2246,7,6,6,15,2,1
7,0,7,0.541,0.3136,8,12,14,25,8,0
15,16,21,0.2644,0.1517,11,13,27,27,22,0
9,16,5,0.4234,0.248,21,16,4,28,2,1
19,2,15,0.3541,0.1844,28,21,16,29,19,0
10,3,8,0.548,0.34,25,20,20,20,18,0
2,3,6,0.6101,0.3496,17,18,13,19,7,0
0,5,0,0.7814,0.448,19,11,23,25,12,1
24,23,28,0.1893,0.1015,29,27,8,1,24,1
11,19,22,0.3093,0.1639,12,20,11,12,15,1
5,9,7,0.5527,0.2988,23,14,12,13,3,1
2,11,4,0.5558,0.3578,11,8,9,14,2,0
15,10,9,0.3047,0.1642,25,6,19,9,4,1
6,9,11,0.5446,0.2735,11,6,18,25,1,1
0,3,4,0.8121,0.5853,17,12,20,1,7,0
5,6,1,0.5686,0.2909,22,18,8,21,18,1
0,6,0,0.7356,0.387,8,11,23,29,5,1
7,20,14,0.3677,0.2166,12,6,2,28,12,1
19,27,19,0.2682,0.1409,27,25,28,23,25,0
0,3,2,0.8154,0.5262,9,9,7,27,10,1
5,2,2,0.6045,0.3192,11,16,23,24,25,0
21,10,12,0.2864,0.1502,1,23,13,0,21,1
28,30,30,0.1433,0.0811,2,2,28,26,30,0
28,10,17,0.2613,0.1423,0,26,9,0,24,1
29,28,26,0.1718,0.089,0,29,1,16,30,0
29,30,30,0.0952,0.0498,10,0,0,10,29,0
14,14,20,0.3468,0.1983,6,6,22,8,13,1
21,14,22,0.2171,0.1177,27,3,24,7,21,1
28,27,29,0.1661,0.0883,2,27,20,0,29,1
0,6,0,0.7251,0.4183,9,12,20,27,5,1
15,17,21,0.2352,0.1266,22,19,11,14,19,1
21,20,19,0.2875,0.1482,2,21,2,7,27,1
14,3,10,0.4688,0.2913,17,4,24,23,7,0
13,4,9,0.5422,0.2997,15,18,24,11,4,1
23,25,17,0.3429,0.2059,28,26,2,1,0,0
24,27,24,0.224,0.1191,23,30,1,22,1,1
23,17,25,0.284,0.1672,26,27,10,1,22,1
9,18,9,0.4292,0.2459,8,7,26,22,16,1
22,24,27,0.2342,0.1273,6,26,28,1,28,1
24,22,25,0.1886,0.1088,3,26,27,0,27,1
18,25,24,0.2533,0.1294,28,21,28,13,25,1
0,5,6,0.7457,0.4723,9,11,11,19,1,0
16,21,21,0.2743,0.185,16,3,26,2,15,1
12,1,3,0.6533,0.3593,5,9,17,24,22,0
9,17,10,0.4423,0.2486,14,4,27,7,22,0
20,23,27,0.2133,0.1342,27,25,26,2,24,1
5,18,8,0.5155,0.2624,7,6,6,24,14,0
23,29,27,0.3005,0.1757,16,2,30,11,29,0
19,17,6,0.3478,0.1631,27,22,22,0,17,0
2,5,10,0.5768,0.2951,7,8,16,24,12,0
20,16,9,0.4742,0.2842,5,2,25,29,23,0
11,14,15,0.384,0.2375,24,20,19,18,14,1
13,8,9,0.4066,0.2287,18,4,17,17,18,1
14,10,3,0.3985,0.1972,24,17,23,10,9,0
21,25,27,0.1724,0.0931,28,26,25,25,0,0
19,23,26,0.1777,0.0914,17,24,3,4,22,1
30,30,27,0.1992,0.0998,0,0,30,14,26,0
29,30,30,0.1186,0.0397,24,27,30,29,30,0
20,21,12,0.4507,0.2435,6,2,5,13,29,1
23,25,25,0.1437,0.0733,24,27,28,16,19,1
9,0,4,0.624,0.4314,16,13,11,1,6,0
21,20,22,0.2131,0.1091,21,27,5,11,21,1
0,7,0,0.7173,0.384,20,9,22,3,13,1
11,13,15,0.3266,0.1686,4,6,16,19,25,1
29,25,17,0.4281,0.288,1,0,28,14,30,0
28,30,29,0.1267,0.0382,1,2,0,24,30,0
30,30,28,0.143,0.0745,30,29,0,28,16,0
18,24,21,0.1629,0.082,8,7,8,27,3,1
17,24,26,0.1952,0.0933,21,2,4,27,3,0
30,29,30,0.0736,0.0388,0,0,0,28,12,0
21,12,13,0.3087,0.1704,30,5,9,3,11,1
16,22,24,0.2238,0.1233,18,21,25,6,5,1
23,16,16,0.2597,0.1589,29,25,8,12,21,1
11,8,18,0.4708,0.2593,26,17,15,21,20,0
8,12,9,0.3376,0.1716,11,6,17,8,12,1
0,5,0,0.7739,0.4483,19,10,7,27,15,1
9,5,5,0.5309,0.3453,16,16,8,22,6,1
22,21,28,0.2434,0.1236,22,27,19,1,21,1
15,13,16,0.3496,0.2328,18,7,9,9,21,1
24,16,24,0.251,0.1521,4,25,18,4,27,1
4,3,2,0.6022,0.3898,11,15,9,15,0,1
2,4,3,0.6173,0.3087,22,12,17,12,18,1
6,0,0,0.7279,0.4488,13,11,15,23,19,1
18,16,22,0.2574,0.1542,22,23,25,7,10,1
25,26,27,0.2621,0.1448,17,26,1,9,30,1
0,5,0,0.7549,0.4786,9,11,10,12,2,1
19,28,28,0.1237,0.0712,20,3,29,17,8,0
5,4,1,0.5689,0.3204,12,16,20,22,24,1
23,19,24,0.31,0.1803,3,24,4,17,29,0
13,5,17,0.3757,0.1965,22,19,17,22,6,0
20,8,9,0.3428,0.1969,2,24,7,12,24,1
16,21,22,0.2725,0.1443,26,22,6,4,2,1
23,22,25,0.1883,0.0945,20,26,8,6,9,1
27,27,30,0.1156,0.0605,1,28,29,4,28,1
10,18,15,0.2943,0.1508,12,7,6,30,3,1
30,30,28,0.1377,0.0836,0,0,0,23,27,0
5,8,8,0.5234,0.2956,23,15,8,27,22,0
17,19,15,0.2743,0.146,9,4,4,13,19,1
8,13,13,0.4672,0.257,22,19,12,1,9,1
6,12,3,0.4789,0.2475,20,15,5,21,12,0
20,24,20,0.2221,0.1185,1,27,7,12,26,0
28,28,27,0.0875,0.0862,19,1,30,28,21,0
12,10,20,0.4254,0.2198,19,18,19,9,10,1
25,29,27,0.2846,0.1697,21,26,29,23,30,0
11,3,11,0.5625,0.2938,9,4,11,17,12,0
7,2,2,0.6033,0.3342,25,7,8,14,18,1
16,22,22,0.219,0.1132,15,20,27,15,7,1
9,7,11,0.4507,0.2426,23,18,15,6,0,1
3,1,1,0.7432,0.3958,12,13,13,28,13,1
5,9,4,0.52,0.2428,25,12,9,24,0,0
22,25,23,0.2438,0.144,4,25,2,15,29,1
7,11,8,0.5446,0.3225,16,14,25,16,14,0
25,23,23,0.2328,0.1353,29,28,10,13,18,1
10,16,14,0.3969,0.2372,17,16,26,13,2,1
11,19,11,0.3535,0.1889,9,11,4,20,13,0
27,18,21,0.2148,0.113,29,30,26,27,15,0
29,27,22,0.2517,0.1421,30,30,29,22,0,0
13,20,22,0.2554,0.129,6,15,8,3,12,1
0,7,4,0.7064,0.3642,20,9,23,26,16,1
0,5,1,0.7368,0.4667,9,11,13,5,11,1
11,8,8,0.4759,0.2813,25,20,14,9,14,1
18,17,20,0.1967,0.0983,28,23,22,2,10,1
17,9,17,0.3524,0.198,24,24,10,23,6,0
14,13,20,0.313,0.1799,11,17,11,9,10,1
6,3,4,0.5408,0.2725,12,16,8,8,13,1
11,4,8,0.5113,0.3058,26,16,13,30,20,0
29,26,24,0.1916,0.109,0,26,1,14,26,1
6,6,6,0.5492,0.3061,10,5,13,3,9,1
10,2,4,0.5035,0.2794,25,18,12,19,5,1
18,27,25,0.2245,0.1141,27,22,1,12,9,1
26,20,22,0.2101,0.1195,4,27,23,11,28,0
17,18,22,0.2685,0.1475,15,7,12,11,21,1
21,25,27,0.1372,0.0834,28,24,7,15,13,1
10,8,10,0.4305,0.2411,24,18,18,26,13,0
4,14,8,0.5172,0.3024,14,8,16,10,22,0
20,2,19,0.2684,0.1666,20,21,12,25,0,0
21,24,26,0.1946,0.1018,2,26,27,6,23,1
22,21,25,0.2106,0.1076,28,27,25,9,22,1
26,29,29,0.2436,0.1439,5,1,26,8,30,0
17,10,9,0.4571,0.2662,4,8,6,26,14,0
2,9,5,0.5149,0.2673,9,9,14,23,9,1
21,22,26,0.2153,0.1149,10,26,27,12,27,1
2,11,6,0.5667,0.3199,21,17,14,22,1,1
17,16,17,0.2819,0.1492,16,5,23,30,22,0
11,18,9,0.4011,0.223,7,4,5,12,22,1
27,27,30,0.0958,0.0512,4,29,2,1,28,1
1,6,8,0.5795,0.3487,18,10,11,26,25,0
13,12,17,0.3623,0.1891,25,17,11,13,11,1
26,15,24,0.3514,0.1608,28,29,4,2,28,0
10,10,8,0.4903,0.3328,23,21,9,16,15,1
11,11,11,0.3604,0.2221,10,18,20,8,16,1
17,26,28,0.1629,0.082,24,22,3,20,4,1
12,7,15,0.5524,0.278,23,21,7,21,9,1
27,13,15,0.2258,0.1335,8,1,5,27,17,0
20,10,19,0.2717,0.1448,23,11,18,2,4,0
29,27,26,0.1205,0.0637,30,28,0,27,22,0
7,20,19,0.3402,0.1707,19,19,24,15,4,1
18,18,12,0.3352,0.1767,12,24,17,8,10,1
23,26,25,0.3221,0.2466,12,27,29,13,30,1
6,18,15,0.3345,0.1673,23,17,23,27,4,0
1,5,3,0.6961,0.4534,12,10,21,29,16,1
20,24,25,0.1521,0.0771,20,23,11,11,19,1
25,22,25,0.288,0.1559,5,25,22,6,30,0
17,19,18,0.2537,0.137,9,22,5,16,13,1
27,17,18,0.2745,0.1414,3,1,13,29,9,0
21,24,26,0.1708,0.0904,29,26,2,9,20,1
6,19,13,0.3298,0.1755,7,6,19,19,14,1
0,6,3,0.7458,0.4431,19,9,9,21,10,1
15,11,11,0.3801,0.1925,3,21,10,8,8,1
7,13,12,0.4884,0.2477,25,18,3,15,18,1
13,14,8,0.3805,0.1963,26,6,10,19,1,1
25,25,28,0.2255,0.1518,7,27,4,7,28,1
4,4,2,0.5746,0.3343,11,16,21,5,10,1
4,8,3,0.4964,0.2964,14,11,23,21,0,1
30,30,30,0.0987,0.0531,0,0,0,28,29,0
6,0,0,0.6687,0.3544,7,5,9,26,20,0
21,27,21,0.2822,0.1364,6,2,3,30,6,0
25,15,23,0.292,0.1638,1,26,3,21,23,0
30,28,28,0.1128,0.0838,0,0,30,14,10,0
27,22,19,0.2453,0.1526,1,27,28,26,11,0
30,30,28,0.176,0.0888,0,1,30,24,19,0
5,3,1,0.6139,0.3703,7,5,7,26,8,1
8,9,9,0.4588,0.2779,7,7,20,3,5,1
24,23,26,0.2737,0.1432,14,23,7,5,29,1
29,25,27,0.237,0.1273,6,1,3,13,28,0
21,26,25,0.1731,0.1051,28,27,22,2,2,1
13,21,23,0.2203,0.1201,15,9,24,7,9,1
22,22,23,0.1528,0.0768,8,16,5,3,26,1
15,21,24,0.233,0.1235,7,16,27,0,4,1
13,20,23,0.2967,0.1637,21,17,21,10,12,1
18,20,18,0.2206,0.1203,6,10,7,10,9,1
30,30,28,0.1051,0.0579,0,0,30,19,5,0
26,25,29,0.1392,0.0709,30,29,27,1,29,1
26,23,28,0.2113,0.1267,5,28,4,1,28,1
6,12,6,0.4693,0.2942,19,15,22,16,4,1
24,24,18,0.4623,0.2627,3,1,26,10,0,0
23,25,26,0.265,0.1388,11,26,1,7,29,1
25,26,28,0.2172,0.1112,17,24,1,2,30,1
30,24,17,0.2871,0.149,0,30,6,22,26,0
